locus_tag	gene	product	type	start	end	strand	snpEff_locus_id
B7H15_05255	-	peptide chain release factor 3	CDS	1025230	1026793	1	CDS_USA300_JE2_1025231_1026793
B7H15_05260	-	hypothetical protein	CDS	1027094	1027898	1	CDS_USA300_JE2_1027095_1027898
B7H15_05265	-	serine protease	CDS	1028116	1030441	1	CDS_USA300_JE2_1028117_1030441
B7H15_05270	-	Ktr system potassium uptake protein D	CDS	1030457	1031816	1	CDS_USA300_JE2_1030458_1031816
B7H15_05275	-	bifunctional metallophosphatase/5'-nucleotidase	CDS	1031954	1033466	1	CDS_USA300_JE2_1031955_1033466
B7H15_05290	-	competence protein ComK	CDS	1033952	1034522	-1	CDS_USA300_JE2_1033953_1034522
B7H15_05295	-	IDEAL domain protein	CDS	1034731	1034950	1	CDS_USA300_JE2_1034732_1034950
B7H15_05300	-	lipoate--protein ligase	CDS	1035030	1036017	-1	CDS_USA300_JE2_1035031_1036017
B7H15_05305	-	DUF2187 domain-containing protein	CDS	1036215	1036392	1	CDS_USA300_JE2_1036216_1036392
B7H15_05310	-	CPBP family intramembrane metalloprotease	CDS	1036406	1037009	1	CDS_USA300_JE2_1036407_1037009
B7H15_05315	-	putative holin-like toxin	CDS	1037279	1037387	1	CDS_USA300_JE2_1037280_1037387
B7H15_05320	-	hypothetical protein	CDS	1037925	1038027	1	CDS_USA300_JE2_1037926_1038027
B7H15_05325	-	lactococcin 972 family bacteriocin	CDS	1038036	1038309	1	CDS_USA300_JE2_1038037_1038309
B7H15_05330	-	hypothetical protein	CDS	1038352	1040317	1	CDS_USA300_JE2_1038353_1040317
B7H15_05335	-	hypothetical protein	CDS	1040319	1040640	1	CDS_USA300_JE2_1040320_1040640
B7H15_05340	-	ABC transporter ATP-binding protein	CDS	1040636	1041278	1	CDS_USA300_JE2_1040637_1041278
B7H15_05345	-	hypothetical protein	CDS	1041365	1041656	-1	CDS_USA300_JE2_1041366_1041656
B7H15_05350	-	hypothetical protein	CDS	1041934	1042222	1	CDS_USA300_JE2_1041935_1042222
B7H15_05355	-	glycosyl transferase family 1	CDS	1042227	1043709	1	CDS_USA300_JE2_1042228_1043709
B7H15_05360	-	hypothetical protein	CDS	1043797	1044154	-1	CDS_USA300_JE2_1043798_1044154
B7H15_05365	-	ABC transporter substrate-binding protein	CDS	1044630	1045590	1	CDS_USA300_JE2_1044631_1045590
B7H15_05370	-	hypothetical protein	CDS	1045635	1045767	-1	CDS_USA300_JE2_1045636_1045767
B7H15_05375	-	hypothetical protein	CDS	1045830	1046121	-1	CDS_USA300_JE2_1045831_1046121
B7H15_05380	-	GNAT family N-acetyltransferase	CDS	1046210	1046762	1	CDS_USA300_JE2_1046211_1046762
B7H15_05385	-	1,4-dihydroxy-2-naphthoate octaprenyltransferase	CDS	1046813	1047752	-1	CDS_USA300_JE2_1046814_1047752
B7H15_05390	-	hypothetical protein	CDS	1047902	1048007	1	CDS_USA300_JE2_1047903_1048007
B7H15_05395	-	isochorismate synthase	CDS	1048083	1049295	1	CDS_USA300_JE2_1048084_1049295
B7H15_05400	-	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	CDS	1049281	1050955	1	CDS_USA300_JE2_1049282_1050955
B7H15_05405	-	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase	CDS	1050941	1051745	1	CDS_USA300_JE2_1050942_1051745
B7H15_05410	-	1,4-dihydroxy-2-naphthoyl-CoA synthase	CDS	1051737	1052559	1	CDS_USA300_JE2_1051738_1052559
B7H15_05415	-	staphostatin B	CDS	1052797	1053127	-1	CDS_USA300_JE2_1052798_1053127
B7H15_05420	-	staphopain B	CDS	1053164	1054346	-1	CDS_USA300_JE2_1053165_1054346
B7H15_05425	-	serine protease	CDS	1054427	1055438	-1	CDS_USA300_JE2_1054428_1055438
B7H15_05430	-	N-acetyl-L,L-diaminopimelate aminotransferase	CDS	1055965	1057120	-1	CDS_USA300_JE2_1055966_1057120
B7H15_05435	-	acyltransferase	CDS	1057315	1058326	-1	CDS_USA300_JE2_1057316_1058326
B7H15_05440	-	MarR family transcriptional regulator	CDS	1058478	1058898	1	CDS_USA300_JE2_1058479_1058898
B7H15_05445	-	hypothetical protein	CDS	1058924	1059035	1	CDS_USA300_JE2_1058925_1059035
B7H15_05450	-	bifunctional autolysin	CDS	1059104	1062875	-1	CDS_USA300_JE2_1059105_1062875
B7H15_05455	-	GNAT family N-acetyltransferase	CDS	1063102	1063537	-1	CDS_USA300_JE2_1063103_1063537
B7H15_05460	-	hypothetical protein	CDS	1063691	1064162	-1	CDS_USA300_JE2_1063692_1064162
B7H15_05465	-	hypothetical protein	CDS	1064209	1065427	-1	CDS_USA300_JE2_1064210_1065427
B7H15_05470	-	protein FmtA	CDS	1065877	1067071	1	CDS_USA300_JE2_1065878_1067071
B7H15_05475	-	quinol oxidase subunit 4	CDS	1067607	1067898	-1	CDS_USA300_JE2_1067608_1067898
B7H15_05480	-	quinol oxidase subunit 3	CDS	1067894	1068500	-1	CDS_USA300_JE2_1067895_1068500
B7H15_05485	-	cytochrome ubiquinol oxidase subunit I	CDS	1068489	1070478	-1	CDS_USA300_JE2_1068490_1070478
B7H15_05490	-	quinol oxidase subunit 2	CDS	1070477	1071578	-1	CDS_USA300_JE2_1070478_1071578
B7H15_05495	-	hypothetical protein	CDS	1071879	1072002	1	CDS_USA300_JE2_1071880_1072002
B7H15_05500	-	DUF5011 domain-containing protein	CDS	1072149	1072467	-1	CDS_USA300_JE2_1072150_1072467
B7H15_05505	-	hypothetical protein	CDS	1073121	1073322	1	CDS_USA300_JE2_1073122_1073322
B7H15_05510	-	bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase	CDS	1073271	1074132	-1	CDS_USA300_JE2_1073272_1074132
B7H15_05515	-	5-(carboxyamino)imidazole ribonucleotide mutase	CDS	1074350	1074815	1	CDS_USA300_JE2_1074351_1074815
B7H15_05520	-	5-(carboxyamino)imidazole ribonucleotide synthase	CDS	1074801	1075926	1	CDS_USA300_JE2_1074802_1075926
B7H15_05525	-	phosphoribosylaminoimidazolesuccinocarboxamide synthase	CDS	1075929	1076634	1	CDS_USA300_JE2_1075930_1076634
B7H15_05530	-	phosphoribosylformylglycinamidine synthase	CDS	1076633	1076897	1	CDS_USA300_JE2_1076634_1076897
B7H15_05535	-	phosphoribosylformylglycinamidine synthase subunit PurQ	CDS	1076898	1077570	1	CDS_USA300_JE2_1076899_1077570
B7H15_05540	-	phosphoribosylformylglycinamidine synthase subunit PurL	CDS	1077562	1079752	1	CDS_USA300_JE2_1077563_1079752
B7H15_05545	-	amidophosphoribosyltransferase	CDS	1079730	1081215	1	CDS_USA300_JE2_1079731_1081215
B7H15_05550	-	phosphoribosylformylglycinamidine cyclo-ligase	CDS	1081207	1082236	1	CDS_USA300_JE2_1081208_1082236
B7H15_05555	-	phosphoribosylglycinamide formyltransferase	CDS	1082238	1082805	1	CDS_USA300_JE2_1082239_1082805
B7H15_05560	-	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/inosine monophosphate cyclohydrolase	CDS	1082819	1084298	1	CDS_USA300_JE2_1082820_1084298
B7H15_05565	-	phosphoribosylamine--glycine ligase	CDS	1084319	1085567	1	CDS_USA300_JE2_1084320_1085567
B7H15_05570	-	cobalt ABC transporter permease	CDS	1085831	1086638	-1	CDS_USA300_JE2_1085832_1086638
B7H15_05575	-	ABC transporter ATP-binding protein	CDS	1086630	1088031	-1	CDS_USA300_JE2_1086631_1088031
B7H15_05580	-	thiamine ABC transporter permease	CDS	1088045	1088621	-1	CDS_USA300_JE2_1088046_1088621
B7H15_05585	-	hypothetical protein	CDS	1088984	1089104	1	CDS_USA300_JE2_1088985_1089104
B7H15_05590	-	hypothetical protein	CDS	1089204	1089339	-1	CDS_USA300_JE2_1089205_1089339
B7H15_05595	-	hypothetical protein	CDS	1089490	1090786	1	CDS_USA300_JE2_1089491_1090786
B7H15_05600	-	hypothetical protein	CDS	1090806	1091010	-1	CDS_USA300_JE2_1090807_1091010
B7H15_05605	-	SAM-dependent methyltransferase	CDS	1091210	1092383	1	CDS_USA300_JE2_1091211_1092383
B7H15_05610	-	DUF697 domain-containing protein	CDS	1092436	1092979	1	CDS_USA300_JE2_1092437_1092979
B7H15_05615	-	phosphocarrier protein HPr	CDS	1093132	1093399	1	CDS_USA300_JE2_1093133_1093399
B7H15_05620	-	phosphoenolpyruvate--protein phosphotransferase	CDS	1093401	1095120	1	CDS_USA300_JE2_1093402_1095120
B7H15_05625	-	NrdH-redoxin	CDS	1095356	1095590	-1	CDS_USA300_JE2_1095357_1095590
B7H15_05630	-	cytochrome ubiquinol oxidase subunit I	CDS	1095787	1097149	1	CDS_USA300_JE2_1095788_1097149
B7H15_05635	-	cytochrome D ubiquinol oxidase subunit II	CDS	1097145	1098165	1	CDS_USA300_JE2_1097146_1098165
B7H15_05640	-	potassium transporter Trk	CDS	1098297	1098960	1	CDS_USA300_JE2_1098298_1098960
B7H15_05645	-	DUF3125 domain-containing protein	CDS	1098977	1099133	1	CDS_USA300_JE2_1098978_1099133
B7H15_05650	-	ribonuclease J 1	CDS	1099308	1101006	-1	CDS_USA300_JE2_1099309_1101006
B7H15_05655	-	hypothetical protein	CDS	1101005	1101224	-1	CDS_USA300_JE2_1101006_1101224
B7H15_05660	-	hypothetical protein	CDS	1101252	1101375	-1	CDS_USA300_JE2_1101253_1101375
B7H15_05665	-	peptide deformylase	CDS	1101704	1102256	-1	CDS_USA300_JE2_1101705_1102256
B7H15_05670	-	hypothetical protein	CDS	1102620	1103247	1	CDS_USA300_JE2_1102621_1103247
B7H15_05675	-	pyruvate dehydrogenase E1 component subunit alpha	CDS	1103417	1104530	1	CDS_USA300_JE2_1103418_1104530
B7H15_05680	-	pyruvate dehydrogenase E1 component subunit beta	CDS	1104533	1105511	1	CDS_USA300_JE2_1104534_1105511
B7H15_05685	-	dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex	CDS	1105601	1106894	1	CDS_USA300_JE2_1105602_1106894
B7H15_05690	-	dihydrolipoyl dehydrogenase	CDS	1106897	1108304	1	CDS_USA300_JE2_1106898_1108304
B7H15_05695	-	hypothetical protein	CDS	1108471	1108747	1	CDS_USA300_JE2_1108472_1108747
B7H15_05700	-	Cro/Cl family transcriptional regulator	CDS	1108890	1109430	1	CDS_USA300_JE2_1108891_1109430
B7H15_05705	-	spermidine/putrescine import ATP-binding protein PotA	CDS	1109442	1110537	1	CDS_USA300_JE2_1109443_1110537
B7H15_05710	-	spermidine/putrescine ABC transporter permease	CDS	1110529	1111327	1	CDS_USA300_JE2_1110530_1111327
B7H15_05715	-	spermidine/putrescine ABC transporter permease	CDS	1111332	1112142	1	CDS_USA300_JE2_1111333_1112142
B7H15_05720	-	spermidine/putrescine ABC transporter substrate-binding protein	CDS	1112141	1113215	1	CDS_USA300_JE2_1112142_1113215
B7H15_05725	-	hypothetical protein	CDS	1113288	1114308	1	CDS_USA300_JE2_1113289_1114308
B7H15_05730	-	hypothetical protein	CDS	1114590	1115010	1	CDS_USA300_JE2_1114591_1115010
B7H15_05735	-	divalent metal cation transporter	CDS	1115091	1116444	-1	CDS_USA300_JE2_1115092_1116444
B7H15_05740	-	hypothetical protein	CDS	1116627	1117242	-1	CDS_USA300_JE2_1116628_1117242
B7H15_05745	-	inositol monophosphatase	CDS	1117398	1118226	1	CDS_USA300_JE2_1117399_1118226
B7H15_05750	-	hypothetical protein	CDS	1118379	1118571	-1	CDS_USA300_JE2_1118380_1118571
B7H15_05755	-	translational GTPase TypA	CDS	1118672	1120520	1	CDS_USA300_JE2_1118673_1120520
B7H15_05760	-	DUF2197 domain-containing protein	CDS	1120659	1120827	-1	CDS_USA300_JE2_1120660_1120827
B7H15_05765	-	hypothetical protein	CDS	1120828	1121311	-1	CDS_USA300_JE2_1120829_1121311
B7H15_05770	-	hypothetical protein	CDS	1121451	1121727	1	CDS_USA300_JE2_1121452_1121727
B7H15_05775	-	cell division protein FtsW	CDS	1122040	1123267	1	CDS_USA300_JE2_1122041_1123267
B7H15_05780	-	pyruvate carboxylase	CDS	1123820	1127273	1	CDS_USA300_JE2_1123821_1127273
B7H15_05785	-	heme A synthase	CDS	1127412	1128483	-1	CDS_USA300_JE2_1127413_1128483
B7H15_05790	-	protoheme IX farnesyltransferase	CDS	1128763	1129675	1	CDS_USA300_JE2_1128764_1129675
B7H15_05795	-	hypothetical protein	CDS	1129699	1130161	1	CDS_USA300_JE2_1129700_1130161
B7H15_05800	-	hypothetical protein	CDS	1130372	1130576	1	CDS_USA300_JE2_1130373_1130576
B7H15_05805	-	SCP-like extracellular protein	CDS	1130487	1131525	1	CDS_USA300_JE2_1130488_1131525
B7H15_05810	-	regulator	CDS	1131540	1131975	1	CDS_USA300_JE2_1131541_1131975
B7H15_05815	-	glycerophosphodiester phosphodiesterase	CDS	1132037	1132964	-1	CDS_USA300_JE2_1132038_1132964
B7H15_05820	-	hypothetical protein	CDS	1133202	1133457	1	CDS_USA300_JE2_1133203_1133457
B7H15_05825	-	hypothetical protein	CDS	1133459	1133849	-1	CDS_USA300_JE2_1133460_1133849
B7H15_05830	-	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD	CDS	1133918	1134461	1	CDS_USA300_JE2_1133919_1134461
B7H15_05835	-	phosphopantetheine adenylyltransferase	CDS	1134462	1134945	1	CDS_USA300_JE2_1134463_1134945
B7H15_05840	-	hypothetical protein	CDS	1135006	1136146	-1	CDS_USA300_JE2_1135007_1136146
B7H15_05845	-	DNA-binding protein	CDS	1136272	1136830	1	CDS_USA300_JE2_1136273_1136830
B7H15_05850	-	hypothetical protein	CDS	1136741	1136966	-1	CDS_USA300_JE2_1136742_1136966
B7H15_05855	-	50S ribosomal protein L32	CDS	1136909	1137083	1	CDS_USA300_JE2_1136910_1137083
B7H15_05860	-	iron-regulated surface determinant protein B	CDS	1137236	1139174	-1	CDS_USA300_JE2_1137237_1139174
B7H15_05865	-	iron-regulated surface determinant protein A	CDS	1139376	1140429	-1	CDS_USA300_JE2_1139377_1140429
B7H15_05870	-	iron-regulated surface determinant protein C	CDS	1140637	1141321	1	CDS_USA300_JE2_1140638_1141321
B7H15_05875	-	heme ABC transporter permease	CDS	1141320	1142397	1	CDS_USA300_JE2_1141321_1142397
B7H15_05880	-	heme uptake system protein IsdE	CDS	1142393	1143272	1	CDS_USA300_JE2_1142394_1143272
B7H15_05885	-	hemin ABC transporter permease	CDS	1143281	1144250	1	CDS_USA300_JE2_1143282_1144250
B7H15_05890	-	SrtB family sortase	CDS	1144311	1145046	1	CDS_USA300_JE2_1144312_1145046
B7H15_05895	-	monooxygenase IsdI	CDS	1145064	1145388	1	CDS_USA300_JE2_1145065_1145388
B7H15_05900	-	hypothetical protein	CDS	1145424	1145532	1	CDS_USA300_JE2_1145425_1145532
B7H15_05905	-	RNA methyltransferase	CDS	1145771	1146512	1	CDS_USA300_JE2_1145772_1146512
B7H15_05910	-	phenylalanine--tRNA ligase subunit alpha	CDS	1146892	1147951	1	CDS_USA300_JE2_1146893_1147951
B7H15_05915	-	phenylalanine--tRNA ligase subunit beta	CDS	1147950	1150353	1	CDS_USA300_JE2_1147951_1150353
B7H15_05920	-	acyltransferase	CDS	1150404	1150503	1	CDS_USA300_JE2_1150405_1150503
B7H15_05925	-	ribonuclease HIII	CDS	1150523	1151462	-1	CDS_USA300_JE2_1150524_1151462
B7H15_05930	-	cell division protein ZapA	CDS	1151831	1152091	1	CDS_USA300_JE2_1151832_1152091
B7H15_05935	-	colicin V production protein CvpA	CDS	1152098	1152620	1	CDS_USA300_JE2_1152099_1152620
B7H15_05940	-	DNA polymerase/3'-5' exonuclease PolX	CDS	1152692	1154405	1	CDS_USA300_JE2_1152693_1154405
B7H15_05945	-	endonuclease MutS2	CDS	1154414	1156763	1	CDS_USA300_JE2_1154415_1156763
B7H15_05950	-	thiol reductase thioredoxin	CDS	1156935	1157250	1	CDS_USA300_JE2_1156936_1157250
B7H15_05955	-	hypothetical protein	CDS	1157312	1157408	-1	CDS_USA300_JE2_1157313_1157408
B7H15_05960	-	excinuclease ABC subunit C	CDS	1157573	1159355	1	CDS_USA300_JE2_1157574_1159355
B7H15_05965	-	succinate dehydrogenase	CDS	1159678	1160293	1	CDS_USA300_JE2_1159679_1160293
B7H15_05970	-	succinate dehydrogenase flavoprotein subunit	CDS	1160344	1162111	1	CDS_USA300_JE2_1160345_1162111
B7H15_05975	-	succinate dehydrogenase iron-sulfur subunit	CDS	1162110	1162926	1	CDS_USA300_JE2_1162111_1162926
B7H15_05980	-	glutamate racemase	CDS	1163161	1163962	1	CDS_USA300_JE2_1163162_1163962
B7H15_05985	-	non-canonical purine NTP pyrophosphatase	CDS	1163973	1164561	1	CDS_USA300_JE2_1163974_1164561
B7H15_05990	-	metal-dependent phosphodiesterase	CDS	1164553	1165057	1	CDS_USA300_JE2_1164554_1165057
B7H15_05995	-	hypothetical protein	CDS	1165184	1165352	1	CDS_USA300_JE2_1165185_1165352
B7H15_06000	-	fibrinogen-binding protein	CDS	1165545	1165875	1	CDS_USA300_JE2_1165546_1165875
B7H15_06005	-	hypothetical protein	CDS	1166191	1166284	-1	CDS_USA300_JE2_1166192_1166284
B7H15_06010	-	FPRL1 inhibitory protein	CDS	1166243	1166645	-1	CDS_USA300_JE2_1166244_1166645
B7H15_06015	-	hypothetical protein	CDS	1167316	1167823	1	CDS_USA300_JE2_1167317_1167823
B7H15_06020	-	fibrinogen-binding protein	CDS	1168081	1168579	1	CDS_USA300_JE2_1168082_1168579
B7H15_06025	-	fibrinogen-binding protein	CDS	1168732	1169083	1	CDS_USA300_JE2_1168733_1169083
B7H15_06030	-	hypothetical protein	CDS	1169359	1169608	-1	CDS_USA300_JE2_1169360_1169608
B7H15_06035	-	hypothetical protein	CDS	1169735	1169921	-1	CDS_USA300_JE2_1169736_1169921
B7H15_06040	-	hypothetical protein	CDS	1170130	1170349	-1	CDS_USA300_JE2_1170131_1170349
B7H15_06045	-	hypothetical protein	CDS	1170542	1170776	-1	CDS_USA300_JE2_1170543_1170776
B7H15_06050	-	alpha-hemolysin	CDS	1171252	1172212	-1	CDS_USA300_JE2_1171253_1172212
B7H15_06055	-	hypothetical protein	CDS	1172884	1173031	1	CDS_USA300_JE2_1172885_1173031
B7H15_06060	-	hypothetical protein	CDS	1172987	1173212	1	CDS_USA300_JE2_1172988_1173212
B7H15_06065	-	hypothetical protein	CDS	1173243	1173525	-1	CDS_USA300_JE2_1173244_1173525
B7H15_06070	-	hypothetical protein	CDS	1173656	1174373	-1	CDS_USA300_JE2_1173657_1174373
B7H15_06075	-	hypothetical protein	CDS	1174480	1175206	-1	CDS_USA300_JE2_1174481_1175206
B7H15_06080	-	hypothetical protein	CDS	1175300	1176026	-1	CDS_USA300_JE2_1175301_1176026
B7H15_06085	-	ornithine carbamoyltransferase	CDS	1176463	1177465	1	CDS_USA300_JE2_1176464_1177465
B7H15_06090	-	carbamate kinase 1	CDS	1177487	1178420	1	CDS_USA300_JE2_1177488_1178420
B7H15_06095	-	hypothetical protein	CDS	1178657	1180148	1	CDS_USA300_JE2_1178658_1180148
B7H15_06100	-	hypothetical protein	CDS	1180455	1180683	1	CDS_USA300_JE2_1180456_1180683
B7H15_06105	-	permease	CDS	1180987	1181935	-1	CDS_USA300_JE2_1180988_1181935
B7H15_06110	-	DNA-binding protein	CDS	1182183	1182372	1	CDS_USA300_JE2_1182184_1182372
B7H15_06120	-	hemolytic protein	CDS	1183283	1183418	1	CDS_USA300_JE2_1183284_1183418
B7H15_06125	-	hemolytic protein	CDS	1183474	1183609	1	CDS_USA300_JE2_1183475_1183609
B7H15_06130	-	noncanonical pyrimidine nucleotidase, YjjG family	CDS	1183732	1184428	1	CDS_USA300_JE2_1183733_1184428
B7H15_06135	-	GNAT family N-acetyltransferase	CDS	1184536	1184977	-1	CDS_USA300_JE2_1184537_1184977
B7H15_06140	-	bacillithiol biosynthesis cysteine-adding enzyme BshC	CDS	1185171	1186785	1	CDS_USA300_JE2_1185172_1186785
B7H15_06145	-	division/cell wall cluster transcriptional repressor MraZ	CDS	1186928	1187360	1	CDS_USA300_JE2_1186929_1187360
B7H15_06150	-	ribosomal RNA small subunit methyltransferase H	CDS	1187375	1188311	1	CDS_USA300_JE2_1187376_1188311
B7H15_06155	-	cell division protein FtsL	CDS	1188324	1188726	1	CDS_USA300_JE2_1188325_1188726
B7H15_06160	-	penicillin-binding protein	CDS	1188706	1190941	1	CDS_USA300_JE2_1188707_1190941
B7H15_06165	-	phospho-N-acetylmuramoyl-pentapeptide-transferase	CDS	1191232	1192198	1	CDS_USA300_JE2_1191233_1192198
B7H15_06170	-	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	CDS	1192199	1193549	1	CDS_USA300_JE2_1192200_1193549
B7H15_06175	-	cell division protein DivIB	CDS	1193564	1194884	1	CDS_USA300_JE2_1193565_1194884
B7H15_06180	-	cell division protein FtsA	CDS	1194989	1196402	1	CDS_USA300_JE2_1194990_1196402
B7H15_06185	-	cell division protein FtsZ	CDS	1196434	1197607	1	CDS_USA300_JE2_1196435_1197607
B7H15_06190	-	laccase	CDS	1197941	1198658	1	CDS_USA300_JE2_1197942_1198658
B7H15_06195	-	YggS family pyridoxal phosphate enzyme	CDS	1198681	1199350	1	CDS_USA300_JE2_1198682_1199350
B7H15_06200	-	cell division protein SepF	CDS	1199346	1199910	1	CDS_USA300_JE2_1199347_1199910
B7H15_06205	-	YggT family protein	CDS	1199921	1200212	1	CDS_USA300_JE2_1199922_1200212
B7H15_06210	-	RNA-binding protein	CDS	1200294	1201101	1	CDS_USA300_JE2_1200295_1201101
B7H15_06215	-	cell division protein DivIVA	CDS	1201124	1201742	1	CDS_USA300_JE2_1201125_1201742
B7H15_06220	-	isoleucine--tRNA ligase	CDS	1201962	1204716	1	CDS_USA300_JE2_1201963_1204716
B7H15_06225	-	glyoxalase	CDS	1205005	1205803	1	CDS_USA300_JE2_1205006_1205803
B7H15_06230	-	hypothetical protein	CDS	1205863	1206112	-1	CDS_USA300_JE2_1205864_1206112
B7H15_06235	-	lipoprotein signal peptidase	CDS	1206626	1207118	1	CDS_USA300_JE2_1206627_1207118
B7H15_06240	-	pseudouridine synthase	CDS	1207117	1208035	1	CDS_USA300_JE2_1207118_1208035
B7H15_06245	-	bifunctional pyrimidine operon transcriptional regulator/uracil phosphoribosyltransferase	CDS	1208433	1208961	1	CDS_USA300_JE2_1208434_1208961
B7H15_06250	-	uracil permease	CDS	1209178	1210486	1	CDS_USA300_JE2_1209179_1210486
B7H15_06255	-	aspartate carbamoyltransferase	CDS	1210513	1211395	1	CDS_USA300_JE2_1210514_1211395
B7H15_06260	-	dihydroorotase	CDS	1211412	1212687	1	CDS_USA300_JE2_1211413_1212687
B7H15_06265	-	carbamoyl-phosphate synthase small chain	CDS	1212688	1213789	1	CDS_USA300_JE2_1212689_1213789
B7H15_06270	-	carbamoyl-phosphate synthase large chain	CDS	1213781	1216955	1	CDS_USA300_JE2_1213782_1216955
B7H15_06275	-	orotidine 5'-phosphate decarboxylase	CDS	1217064	1217757	1	CDS_USA300_JE2_1217065_1217757
B7H15_06280	-	orotate phosphoribosyltransferase	CDS	1217756	1218368	1	CDS_USA300_JE2_1217757_1218368
B7H15_06285	-	hypothetical protein	CDS	1218397	1218610	1	CDS_USA300_JE2_1218398_1218610
B7H15_06290	-	VOC family protein	CDS	1219046	1219448	1	CDS_USA300_JE2_1219047_1219448
B7H15_06295	-	hypothetical protein	CDS	1219710	1221408	-1	CDS_USA300_JE2_1219711_1221408
B7H15_06300	-	guanylate kinase	CDS	1221682	1222306	1	CDS_USA300_JE2_1221683_1222306
B7H15_06305	-	DNA-directed RNA polymerase subunit omega	CDS	1222305	1222524	1	CDS_USA300_JE2_1222306_1222524
B7H15_06310	-	phosphopantothenoylcysteine decarboxylase	CDS	1222739	1223939	1	CDS_USA300_JE2_1222740_1223939
B7H15_06315	-	primosomal protein N'	CDS	1223938	1226347	1	CDS_USA300_JE2_1223939_1226347
B7H15_06320	-	hypothetical protein	CDS	1226852	1227806	1	CDS_USA300_JE2_1226853_1227806
B7H15_06325	-	hypothetical protein	CDS	1227968	1228247	-1	CDS_USA300_JE2_1227969_1228247
B7H15_06330	-	peptide deformylase	CDS	1228470	1228959	1	CDS_USA300_JE2_1228471_1228959
B7H15_06335	-	methionyl-tRNA formyltransferase	CDS	1228951	1229887	1	CDS_USA300_JE2_1228952_1229887
