locus_tag	gene	product	type	start	end	strand	snpEff_locus_id
SAOUHSC_01070	-	conserved hypothetical protein	CDS	1036529	1036964	1	CDS_NCTC8325_1036530_1036964
SAOUHSC_01071	-	glycerophosphoryl diester phosphodiesterase, putative	CDS	1037026	1037953	-1	CDS_NCTC8325_1037027_1037953
SAOUHSC_01072	-	conserved hypothetical protein	CDS	1038191	1038446	1	CDS_NCTC8325_1038192_1038446
SAOUHSC_01073	-	conserved hypothetical protein	CDS	1038448	1038838	-1	CDS_NCTC8325_1038449_1038838
SAOUHSC_01074	-	conserved hypothetical protein	CDS	1038979	1039450	1	CDS_NCTC8325_1038980_1039450
SAOUHSC_01075	-	pantetheine-phosphate adenylyltransferase	CDS	1039451	1039934	1	CDS_NCTC8325_1039452_1039934
SAOUHSC_01076	-	conserved hypothetical protein	CDS	1039995	1041135	-1	CDS_NCTC8325_1039996_1041135
SAOUHSC_01077	-	conserved hypothetical protein	CDS	1041261	1041819	1	CDS_NCTC8325_1041262_1041819
SAOUHSC_A01041	-	hypothetical protein	CDS	1041730	1041955	-1	CDS_NCTC8325_1041731_1041955
SAOUHSC_01078	-	ribosomal protein L32	CDS	1041898	1042030	1	CDS_NCTC8325_1041899_1042030
SAOUHSC_01079	-	neurofilament protein	CDS	1042226	1044164	-1	CDS_NCTC8325_1042227_1044164
SAOUHSC_01081	-	conserved hypothetical protein	CDS	1044367	1045420	-1	CDS_NCTC8325_1044368_1045420
SAOUHSC_01082	-	conserved hypothetical protein	CDS	1045628	1046312	1	CDS_NCTC8325_1045629_1046312
SAOUHSC_01084	-	conserved hypothetical protein	CDS	1046311	1047388	1	CDS_NCTC8325_1046312_1047388
SAOUHSC_01085	-	conserved hypothetical protein	CDS	1047414	1048263	1	CDS_NCTC8325_1047415_1048263
SAOUHSC_01086	-	iron compound ABC transporter, permease protein, putative	CDS	1048275	1049052	1	CDS_NCTC8325_1048276_1049052
SAOUHSC_01087	-	iron compound ABC transporter, permease protein	CDS	1048946	1049240	1	CDS_NCTC8325_1048947_1049240
SAOUHSC_01088	-	conserved hypothetical protein	CDS	1049301	1050036	1	CDS_NCTC8325_1049302_1050036
SAOUHSC_01089	-	conserved hypothetical protein	CDS	1050054	1050378	1	CDS_NCTC8325_1050055_1050378
SAOUHSC_01090	-	conserved hypothetical protein	CDS	1050414	1050522	1	CDS_NCTC8325_1050415_1050522
SAOUHSC_01091	-	conserved hypothetical protein	CDS	1050761	1051502	1	CDS_NCTC8325_1050762_1051502
SAOUHSC_01092	-	phenylalanyl-tRNA synthetase, alpha subunit	CDS	1051882	1052941	1	CDS_NCTC8325_1051883_1052941
SAOUHSC_01093	-	phenylalanyl-tRNA synthetase, beta subunit	CDS	1052940	1055343	1	CDS_NCTC8325_1052941_1055343
SAOUHSC_01095	-	ribonuclease HIII	CDS	1055513	1056452	-1	CDS_NCTC8325_1055514_1056452
SAOUHSC_01096	-	conserved hypothetical protein	CDS	1056821	1057082	1	CDS_NCTC8325_1056822_1057082
SAOUHSC_01097	-	conserved hypothetical protein	CDS	1057089	1057611	1	CDS_NCTC8325_1057090_1057611
SAOUHSC_01098	-	DNA-dependent DNA polymerase beta chain, putative	CDS	1057683	1059396	1	CDS_NCTC8325_1057684_1059396
SAOUHSC_01099	-	DNA mismatch repair MutS2 family protein	CDS	1059405	1061754	1	CDS_NCTC8325_1059406_1061754
SAOUHSC_01100	-	thioredoxin	CDS	1061926	1062241	1	CDS_NCTC8325_1061927_1062241
SAOUHSC_01101	-	conserved hypothetical protein	CDS	1062303	1062399	-1	CDS_NCTC8325_1062304_1062399
SAOUHSC_01102	-	excinuclease ABC, C subunit	CDS	1062633	1064346	1	CDS_NCTC8325_1062634_1064346
SAOUHSC_01103	-	succinate dehydrogenase cytochrome b-558 subunit, putative	CDS	1064669	1065284	1	CDS_NCTC8325_1064670_1065284
SAOUHSC_01104	-	succinate dehydrogenase, flavoprotein chain TC0881, putative	CDS	1065335	1067102	1	CDS_NCTC8325_1065336_1067102
SAOUHSC_01105	-	iron-sulphur subunit of succinate dehydrogenase, putative	CDS	1067101	1067917	1	CDS_NCTC8325_1067102_1067917
SAOUHSC_01106	-	glutamate racemase	CDS	1068152	1068953	1	CDS_NCTC8325_1068153_1068953
SAOUHSC_01107	-	conserved hypothetical protein	CDS	1068964	1069552	1	CDS_NCTC8325_1068965_1069552
SAOUHSC_01108	-	conserved hypothetical protein	CDS	1069544	1070048	1	CDS_NCTC8325_1069545_1070048
SAOUHSC_01109	-	conserved hypothetical protein	CDS	1070175	1070343	1	CDS_NCTC8325_1070176_1070343
SAOUHSC_01110	-	fibrinogen-binding protein-related	CDS	1070536	1070866	1	CDS_NCTC8325_1070537_1070866
SAOUHSC_01111	-	hypothetical protein	CDS	1071182	1071275	-1	CDS_NCTC8325_1071183_1071275
SAOUHSC_01112	-	conserved hypothetical protein	CDS	1071234	1071636	-1	CDS_NCTC8325_1071235_1071636
SAOUHSC_01113	-	conserved hypothetical protein	CDS	1072307	1072814	1	CDS_NCTC8325_1072308_1072814
SAOUHSC_01114	-	fibrinogen-binding protein	CDS	1073072	1073570	1	CDS_NCTC8325_1073073_1073570
SAOUHSC_01115	-	conserved hypothetical protein	CDS	1073723	1074074	1	CDS_NCTC8325_1073724_1074074
SAOUHSC_01118	-	conserved hypothetical protein	CDS	1074499	1074745	1	CDS_NCTC8325_1074500_1074745
SAOUHSC_A01079	-	hypothetical protein	CDS	1074796	1074952	1	CDS_NCTC8325_1074797_1074952
SAOUHSC_01119	-	conserved hypothetical protein	CDS	1074895	1075081	-1	CDS_NCTC8325_1074896_1075081
SAOUHSC_A01081	-	conserved hypothetical protein	CDS	1075290	1075509	-1	CDS_NCTC8325_1075291_1075509
SAOUHSC_01120	-	conserved hypothetical protein	CDS	1075702	1075936	-1	CDS_NCTC8325_1075703_1075936
SAOUHSC_01121	-	alpha-hemolysin precursor	CDS	1076412	1077372	-1	CDS_NCTC8325_1076413_1077372
SAOUHSC_01122	-	conserved hypothetical protein	CDS	1078044	1078191	1	CDS_NCTC8325_1078045_1078191
SAOUHSC_01123	-	conserved hypothetical protein	CDS	1078147	1078372	1	CDS_NCTC8325_1078148_1078372
SAOUHSC_01124	-	conserved hypothetical protein	CDS	1078815	1079532	-1	CDS_NCTC8325_1078816_1079532
SAOUHSC_01125	-	conserved hypothetical protein	CDS	1079639	1080365	-1	CDS_NCTC8325_1079640_1080365
SAOUHSC_01127	-	conserved hypothetical protein	CDS	1080459	1081185	-1	CDS_NCTC8325_1080460_1081185
SAOUHSC_01128	-	ornithine carbamoyltransferase	CDS	1081622	1082624	1	CDS_NCTC8325_1081623_1082624
SAOUHSC_01129	-	carbamate kinase	CDS	1082646	1083579	1	CDS_NCTC8325_1082647_1083579
SAOUHSC_01130	-	conserved hypothetical protein	CDS	1083816	1085307	1	CDS_NCTC8325_1083817_1085307
SAOUHSC_01131	-	conserved hypothetical protein	CDS	1085614	1085842	1	CDS_NCTC8325_1085615_1085842
SAOUHSC_01133	-	conserved hypothetical protein	CDS	1086146	1087094	-1	CDS_NCTC8325_1086147_1087094
SAOUHSC_01134	-	conserved hypothetical protein	CDS	1087342	1087531	1	CDS_NCTC8325_1087343_1087531
SAOUHSC_01135	-	conserved hypothetical protein	CDS	1088442	1088577	1	CDS_NCTC8325_1088443_1088577
SAOUHSC_01136	-	conserved hypothetical protein	CDS	1088633	1088768	1	CDS_NCTC8325_1088634_1088768
SAOUHSC_01137	-	conserved hypothetical protein	CDS	1088891	1089587	1	CDS_NCTC8325_1088892_1089587
SAOUHSC_01138	-	conserved hypothetical protein	CDS	1089695	1090136	-1	CDS_NCTC8325_1089696_1090136
SAOUHSC_01139	-	conserved hypothetical protein	CDS	1090330	1090558	1	CDS_NCTC8325_1090331_1090558
SAOUHSC_01140	-	hypothetical protein	CDS	1090499	1090661	-1	CDS_NCTC8325_1090500_1090661
SAOUHSC_01141	-	conserved hypothetical protein	CDS	1090749	1091952	1	CDS_NCTC8325_1090750_1091952
SAOUHSC_01142	-	conserved hypothetical protein	CDS	1092095	1092527	1	CDS_NCTC8325_1092096_1092527
SAOUHSC_01143	-	S-adenosyl-methyltransferase MraW	CDS	1092563	1093478	1	CDS_NCTC8325_1092564_1093478
SAOUHSC_01144	-	conserved hypothetical protein	CDS	1093491	1093893	1	CDS_NCTC8325_1093492_1093893
SAOUHSC_01145	-	penicillin-binding protein 1	CDS	1093873	1096108	1	CDS_NCTC8325_1093874_1096108
SAOUHSC_01146	-	phospho-N-acetylmuramoyl-pentapeptide-transferase	CDS	1096399	1097365	1	CDS_NCTC8325_1096400_1097365
SAOUHSC_01147	-	UDP-N-acetylmuramoylalanine--D-glutamate ligase	CDS	1097366	1098716	1	CDS_NCTC8325_1097367_1098716
SAOUHSC_01148	-	cell division protein, putative	CDS	1098731	1100051	1	CDS_NCTC8325_1098732_1100051
SAOUHSC_01149	-	cell division protein, putative	CDS	1100156	1101569	1	CDS_NCTC8325_1100157_1101569
SAOUHSC_01150	-	cell division protein FtsZ	CDS	1101601	1102774	1	CDS_NCTC8325_1101602_1102774
SAOUHSC_01152	-	conserved hypothetical protein	CDS	1103159	1103825	1	CDS_NCTC8325_1103160_1103825
SAOUHSC_01153	-	conserved hypothetical protein	CDS	1103848	1104517	1	CDS_NCTC8325_1103849_1104517
SAOUHSC_01154	-	conserved hypothetical protein	CDS	1104513	1105077	1	CDS_NCTC8325_1104514_1105077
SAOUHSC_01155	-	conserved hypothetical protein	CDS	1105088	1105379	1	CDS_NCTC8325_1105089_1105379
SAOUHSC_01156	-	conserved hypothetical protein	CDS	1105461	1106268	1	CDS_NCTC8325_1105462_1106268
SAOUHSC_01158	-	conserved hypothetical protein	CDS	1106291	1106909	1	CDS_NCTC8325_1106292_1106909
SAOUHSC_01159	-	isoleucyl-tRNA synthetase	CDS	1107129	1109883	1	CDS_NCTC8325_1107130_1109883
SAOUHSC_01160	-	conserved hypothetical protein	CDS	1110172	1110970	1	CDS_NCTC8325_1110173_1110970
SAOUHSC_01161	-	truncated transposase	CDS	1111030	1111240	-1	CDS_NCTC8325_1111031_1111240
SAOUHSC_01162	-	lipoprotein signal peptidase	CDS	1111793	1112285	1	CDS_NCTC8325_1111794_1112285
SAOUHSC_01163	-	conserved hypothetical protein	CDS	1112284	1113202	1	CDS_NCTC8325_1112285_1113202
SAOUHSC_01164	-	PyrR bifunctional protein	CDS	1113601	1114129	1	CDS_NCTC8325_1113602_1114129
SAOUHSC_01165	-	uracil permease, putative	CDS	1114346	1115654	1	CDS_NCTC8325_1114347_1115654
SAOUHSC_01166	-	aspartate carbamoyltransferase	CDS	1115681	1116563	1	CDS_NCTC8325_1115682_1116563
SAOUHSC_01168	-	dihydroorotase	CDS	1116580	1117855	1	CDS_NCTC8325_1116581_1117855
SAOUHSC_01169	-	carbamoyl-phosphate synthase, small subunit	CDS	1117856	1118957	1	CDS_NCTC8325_1117857_1118957
SAOUHSC_01170	-	carbamoyl-phosphate synthase, large subunit	CDS	1118949	1122123	1	CDS_NCTC8325_1118950_1122123
SAOUHSC_01171	-	orotidine 5'-phosphate decarboxylase	CDS	1122232	1122925	1	CDS_NCTC8325_1122233_1122925
SAOUHSC_01172	-	orotate phosphoribosyltransferase	CDS	1122924	1123536	1	CDS_NCTC8325_1122925_1123536
SAOUHSC_01173	-	conserved hypothetical protein	CDS	1123565	1123778	1	CDS_NCTC8325_1123566_1123778
SAOUHSC_01174	-	conserved hypothetical protein	CDS	1124214	1124616	1	CDS_NCTC8325_1124215_1124616
SAOUHSC_01175	-	fibronectin-binding protein A-related	CDS	1124878	1126576	-1	CDS_NCTC8325_1124879_1126576
SAOUHSC_01176	-	guanylate kinase	CDS	1126850	1127474	1	CDS_NCTC8325_1126851_1127474
SAOUHSC_01177	-	conserved hypothetical protein	CDS	1127473	1127692	1	CDS_NCTC8325_1127474_1127692
SAOUHSC_01178	-	phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase	CDS	1127907	1129107	1	CDS_NCTC8325_1127908_1129107
SAOUHSC_01179	-	primosomal protein N	CDS	1129106	1131515	1	CDS_NCTC8325_1129107_1131515
SAOUHSC_01180	-	conserved hypothetical protein	CDS	1132020	1132974	1	CDS_NCTC8325_1132021_1132974
SAOUHSC_01181	-	conserved hypothetical protein	CDS	1133136	1133415	-1	CDS_NCTC8325_1133137_1133415
SAOUHSC_01182	-	polypeptide deformylase, putative	CDS	1133638	1134127	1	CDS_NCTC8325_1133639_1134127
SAOUHSC_01183	-	methionyl-tRNA formyltransferase	CDS	1134119	1135055	1	CDS_NCTC8325_1134120_1135055
SAOUHSC_01184	-	sun protein	CDS	1135051	1136359	1	CDS_NCTC8325_1135052_1136359
SAOUHSC_01185	-	radical SAM enzyme, Cfr family	CDS	1136361	1137456	1	CDS_NCTC8325_1136362_1137456
SAOUHSC_01186	-	conserved hypothetical protein	CDS	1137462	1138206	1	CDS_NCTC8325_1137463_1138206
SAOUHSC_01187	-	conserved hypothetical protein	CDS	1138202	1140197	1	CDS_NCTC8325_1138203_1140197
SAOUHSC_01188	-	conserved hypothetical protein	CDS	1140442	1141300	1	CDS_NCTC8325_1140443_1141300
SAOUHSC_01189	-	ribulose-phosphate 3-epimerase	CDS	1141300	1141945	1	CDS_NCTC8325_1141301_1141945
SAOUHSC_01190	-	conserved hypothetical protein	CDS	1141951	1142593	1	CDS_NCTC8325_1141952_1142593
SAOUHSC_01191	-	ribosomal protein L28	CDS	1142973	1143162	-1	CDS_NCTC8325_1142974_1143162
SAOUHSC_01192	-	conserved hypothetical protein	CDS	1143604	1143979	1	CDS_NCTC8325_1143605_1143979
SAOUHSC_01193	-	conserved hypothetical protein	CDS	1143993	1145640	1	CDS_NCTC8325_1143994_1145640
SAOUHSC_01194	-	ATP-dependent DNA helicase RecG	CDS	1145829	1147890	1	CDS_NCTC8325_1145830_1147890
SAOUHSC_01196	-	conserved hypothetical protein	CDS	1148092	1148665	1	CDS_NCTC8325_1148093_1148665
SAOUHSC_01197	-	fatty acid/phospholipid synthesis protein PlsX	CDS	1148669	1149656	1	CDS_NCTC8325_1148670_1149656
SAOUHSC_01198	-	malonyl CoA-acyl carrier protein transacylase	CDS	1149648	1150575	1	CDS_NCTC8325_1149649_1150575
SAOUHSC_01199	-	3-oxoacyl-(acyl-carrier-protein) reductase, putative	CDS	1150567	1151302	1	CDS_NCTC8325_1150568_1151302
SAOUHSC_01200	-	conserved hypothetical protein	CDS	1151424	1151523	-1	CDS_NCTC8325_1151425_1151523
SAOUHSC_01201	-	acyl carrier protein	CDS	1151544	1151778	1	CDS_NCTC8325_1151545_1151778
SAOUHSC_01203	-	ribonuclease III, putative	CDS	1151893	1152625	1	CDS_NCTC8325_1151894_1152625
SAOUHSC_01204	-	SMC family, C-terminal domain family	CDS	1152771	1156338	1	CDS_NCTC8325_1152772_1156338
SAOUHSC_01205	-	signal recognition particle-docking protein FtsY	CDS	1156337	1157588	1	CDS_NCTC8325_1156338_1157588
SAOUHSC_01206	-	conserved hypothetical protein	CDS	1157574	1157907	1	CDS_NCTC8325_1157575_1157907
SAOUHSC_01207	-	signal recognition particle protein	CDS	1157932	1159300	1	CDS_NCTC8325_1157933_1159300
SAOUHSC_01208	-	ribosomal protein S16	CDS	1159734	1160010	1	CDS_NCTC8325_1159735_1160010
SAOUHSC_01209	-	conserved hypothetical protein	CDS	1160197	1160701	1	CDS_NCTC8325_1160198_1160701
SAOUHSC_01210	-	tRNA (guanine-N1)-methyltransferase	CDS	1160700	1161438	1	CDS_NCTC8325_1160701_1161438
SAOUHSC_01211	-	ribosomal protein L19	CDS	1161540	1161891	1	CDS_NCTC8325_1161541_1161891
SAOUHSC_01212	-	hypothetical protein	CDS	1162044	1162206	1	CDS_NCTC8325_1162045_1162206
SAOUHSC_01213	-	conserved hypothetical protein	CDS	1162134	1164741	-1	CDS_NCTC8325_1162135_1164741
SAOUHSC_01214	-	conserved hypothetical protein	CDS	1165141	1166026	1	CDS_NCTC8325_1165142_1166026
SAOUHSC_01215	-	conserved hypothetical protein	CDS	1166009	1166777	1	CDS_NCTC8325_1166010_1166777
SAOUHSC_01216	-	succinyl-CoA synthetase, beta subunit, putative	CDS	1166885	1168052	1	CDS_NCTC8325_1166886_1168052
SAOUHSC_01218	-	succinyl-CoA synthetase, alpha subunit, putative	CDS	1168073	1168982	1	CDS_NCTC8325_1168074_1168982
SAOUHSC_01219	-	cell wall hydrolase, putative	CDS	1169208	1170327	1	CDS_NCTC8325_1169209_1170327
SAOUHSC_01220	-	conserved hypothetical protein	CDS	1170354	1171599	1	CDS_NCTC8325_1170355_1171599
SAOUHSC_01221	-	conserved hypothetical protein	CDS	1171903	1172644	1	CDS_NCTC8325_1171904_1172644
SAOUHSC_01222	-	DNA topoisomerase I	CDS	1172817	1174893	1	CDS_NCTC8325_1172818_1174893
SAOUHSC_01223	-	gid protein	CDS	1175048	1176356	1	CDS_NCTC8325_1175049_1176356
SAOUHSC_01224	-	site-specific recombinase, putative	CDS	1176772	1177669	1	CDS_NCTC8325_1176773_1177669
SAOUHSC_01225	-	heat shock protein HslV, putative	CDS	1177665	1178211	1	CDS_NCTC8325_1177666_1178211
SAOUHSC_01226	-	heat shock protein HslVU, ATPase subunit HslU	CDS	1178276	1179680	1	CDS_NCTC8325_1178277_1179680
SAOUHSC_01228	-	conserved hypothetical protein	CDS	1179704	1180478	1	CDS_NCTC8325_1179705_1180478
SAOUHSC_01230	-	conserved hypothetical protein	CDS	1180528	1180621	1	CDS_NCTC8325_1180529_1180621
SAOUHSC_01232	-	ribosomal protein S2	CDS	1180856	1181588	1	CDS_NCTC8325_1180857_1181588
SAOUHSC_01233	-	conserved hypothetical protein	CDS	1181621	1181735	1	CDS_NCTC8325_1181622_1181735
SAOUHSC_01234	-	translation elongation factor Ts	CDS	1181769	1182651	1	CDS_NCTC8325_1181770_1182651
SAOUHSC_01235	-	uridylate kinase, putative	CDS	1182787	1183510	1	CDS_NCTC8325_1182788_1183510
SAOUHSC_01236	-	ribosome recycling factor	CDS	1183528	1184083	1	CDS_NCTC8325_1183529_1184083
SAOUHSC_01237	-	undecaprenyl diphosphate synthase	CDS	1184455	1185226	1	CDS_NCTC8325_1184456_1185226
SAOUHSC_01238	-	conserved hypothetical protein	CDS	1185232	1186015	1	CDS_NCTC8325_1185233_1186015
SAOUHSC_01239	-	conserved hypothetical protein	CDS	1186353	1187538	1	CDS_NCTC8325_1186354_1187538
SAOUHSC_01240	-	prolyl-tRNA synthetase	CDS	1187557	1189261	1	CDS_NCTC8325_1187558_1189261
SAOUHSC_01241	-	DNA polymerase III, alpha subunit, Gram-positive type	CDS	1189524	1193835	1	CDS_NCTC8325_1189525_1193835
SAOUHSC_01242	-	conserved hypothetical protein	CDS	1194124	1194592	1	CDS_NCTC8325_1194125_1194592
SAOUHSC_01243	-	transcription termination-antitermination factor, putative	CDS	1194612	1195788	1	CDS_NCTC8325_1194613_1195788
SAOUHSC_01244	-	conserved hypothetical protein	CDS	1195808	1196093	1	CDS_NCTC8325_1195809_1196093
SAOUHSC_01245	-	conserved hypothetical protein	CDS	1196089	1196407	1	CDS_NCTC8325_1196090_1196407
SAOUHSC_01246	-	translation initiation factor IF-2	CDS	1196411	1198529	1	CDS_NCTC8325_1196412_1198529
SAOUHSC_01247	-	ribosome-binding factor A	CDS	1198914	1199265	1	CDS_NCTC8325_1198915_1199265
SAOUHSC_01248	-	conserved hypothetical protein	CDS	1199433	1200351	1	CDS_NCTC8325_1199434_1200351
SAOUHSC_01249	-	riboflavin biosynthesis protein RibF	CDS	1200365	1201337	1	CDS_NCTC8325_1200366_1201337
SAOUHSC_01250	-	ribosomal protein S15	CDS	1201451	1201721	1	CDS_NCTC8325_1201452_1201721
SAOUHSC_01251	-	polyribonucleotide nucleotidyltransferase, putative	CDS	1202090	1204187	1	CDS_NCTC8325_1202091_1204187
SAOUHSC_01252	-	conserved hypothetical protein	CDS	1204524	1206096	1	CDS_NCTC8325_1204525_1206096
SAOUHSC_01253	-	conserved hypothetical protein	CDS	1206477	1208721	1	CDS_NCTC8325_1206478_1208721
SAOUHSC_01254	-	conserved hypothetical protein	CDS	1208725	1209439	1	CDS_NCTC8325_1208726_1209439
SAOUHSC_01255	-	conserved hypothetical protein	CDS	1209469	1210735	1	CDS_NCTC8325_1209470_1210735
SAOUHSC_01256	-	conserved hypothetical protein	CDS	1210734	1212021	1	CDS_NCTC8325_1210735_1212021
SAOUHSC_01257	-	conserved hypothetical protein	CDS	1212020	1212725	1	CDS_NCTC8325_1212021_1212725
SAOUHSC_01258	-	conserved hypothetical protein	CDS	1212829	1213657	1	CDS_NCTC8325_1212830_1213657
SAOUHSC_01259	-	conserved hypothetical protein	CDS	1213675	1214068	1	CDS_NCTC8325_1213676_1214068
SAOUHSC_01260	-	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	CDS	1214101	1214680	1	CDS_NCTC8325_1214102_1214680
SAOUHSC_01261	-	competence-damage inducible protein cinA	CDS	1214906	1216058	1	CDS_NCTC8325_1214907_1216058
SAOUHSC_01262	-	recombination protein RecA, putative	CDS	1216297	1217266	1	CDS_NCTC8325_1216298_1217266
SAOUHSC_01263	-	conserved hypothetical protein	CDS	1217619	1219179	1	CDS_NCTC8325_1217620_1219179
SAOUHSC_01264	-	conserved hypothetical protein	CDS	1219475	1219691	-1	CDS_NCTC8325_1219476_1219691
SAOUHSC_01265	-	conserved hypothetical protein	CDS	1219864	1220662	1	CDS_NCTC8325_1219865_1220662
SAOUHSC_01266	-	conserved hypothetical protein	CDS	1220801	1222562	1	CDS_NCTC8325_1220802_1222562
SAOUHSC_01267	-	conserved hypothetical protein	CDS	1222562	1223429	1	CDS_NCTC8325_1222563_1223429
SAOUHSC_01268	-	conserved hypothetical protein	CDS	1223522	1223816	1	CDS_NCTC8325_1223523_1223816
SAOUHSC_01269	-	tRNA-i(6)A37 modification enzyme MiaB	CDS	1223949	1225494	1	CDS_NCTC8325_1223950_1225494
SAOUHSC_01270	-	conserved hypothetical protein	CDS	1225494	1225860	1	CDS_NCTC8325_1225495_1225860
SAOUHSC_01271	-	conserved hypothetical protein	CDS	1225886	1226378	1	CDS_NCTC8325_1225887_1226378
SAOUHSC_01272	-	DNA mismatch repair protein MutS	CDS	1226776	1229299	1	CDS_NCTC8325_1226777_1229299
SAOUHSC_01273	-	DNA mismatch repair protein HexB, putative	CDS	1229311	1231321	1	CDS_NCTC8325_1229312_1231321
SAOUHSC_01274	-	glycerol uptake operon antiterminator regulatory protein, putative	CDS	1231326	1231869	1	CDS_NCTC8325_1231327_1231869
SAOUHSC_01275	-	conserved hypothetical protein	CDS	1232333	1233152	1	CDS_NCTC8325_1232334_1233152
SAOUHSC_01276	-	glycerol kinase	CDS	1233280	1234777	1	CDS_NCTC8325_1233281_1234777
SAOUHSC_01278	-	conserved hypothetical protein	CDS	1234934	1236608	1	CDS_NCTC8325_1234935_1236608
SAOUHSC_01279	-	hydrolase, alpha/beta fold family domain protein	CDS	1236757	1237672	1	CDS_NCTC8325_1236758_1237672
SAOUHSC_01280	-	tRNA delta(2)-isopentenylpyrophosphate transferase	CDS	1237689	1238625	1	CDS_NCTC8325_1237690_1238625
SAOUHSC_01281	-	host factor 1 protein, putative	CDS	1238639	1238873	1	CDS_NCTC8325_1238640_1238873
SAOUHSC_01282	-	conserved hypothetical protein	CDS	1239094	1239571	-1	CDS_NCTC8325_1239095_1239571
SAOUHSC_01283	-	conserved hypothetical protein	CDS	1239682	1240921	1	CDS_NCTC8325_1239683_1240921
SAOUHSC_01284	-	conserved hypothetical protein	CDS	1240939	1242178	1	CDS_NCTC8325_1240940_1242178
SAOUHSC_01285	-	conserved hypothetical protein	CDS	1242420	1242789	1	CDS_NCTC8325_1242421_1242789
SAOUHSC_01287	-	glutamine synthetase, type I	CDS	1242807	1244148	1	CDS_NCTC8325_1242808_1244148
SAOUHSC_01288	-	conserved hypothetical protein	CDS	1244640	1244838	1	CDS_NCTC8325_1244641_1244838
SAOUHSC_01289	-	conserved hypothetical protein	CDS	1245526	1245751	1	CDS_NCTC8325_1245527_1245751
SAOUHSC_01290	-	conserved hypothetical protein	CDS	1246044	1246251	1	CDS_NCTC8325_1246045_1246251
SAOUHSC_01291	-	conserved hypothetical protein	CDS	1246951	1247062	1	CDS_NCTC8325_1246952_1247062
