locus_tag	gene	product	type	start	end	strand	snpEff_locus_id
SAEMRSA1508630	-	putative exported protein	CDS	976720	977041	1	CDS_EMRSA15_976721_977041
SAEMRSA1508650	-	transposase	CDS	977535	978747	1	CDS_EMRSA15_977536_978747
SAEMRSA1508660	-	IstB-like ATP-binding protein	CDS	978758	979526	1	CDS_EMRSA15_978759_979526
SAEMRSA1508670	-	putative membrane protein	CDS	979969	980260	-1	CDS_EMRSA15_979970_980260
SAEMRSA1508680	-	putative membrane protein	CDS	980626	980983	-1	CDS_EMRSA15_980627_980983
SAEMRSA1508690	-	transport system extracellular binding lipoprotein (pseudogene)	CDS	981473	982431	1	CDS_EMRSA15_981474_982431
SAEMRSA1508700	-	hypothetical protein	CDS	982476	982593	-1	CDS_EMRSA15_982477_982593
SAEMRSA1508710	-	putative membrane protein	CDS	982671	982887	-1	CDS_EMRSA15_982672_982887
SAEMRSA1508720	-	acetyltransferase (GNAT) family protein	CDS	983051	983603	1	CDS_EMRSA15_983052_983603
SAEMRSA1508730	-	UbiA prenyltransferase family protein	CDS	983654	984593	-1	CDS_EMRSA15_983655_984593
SAEMRSA1508740	-	putative chorismate binding enzyme	CDS	984765	986136	1	CDS_EMRSA15_984766_986136
SAEMRSA1508750	-	putative menaquinone biosynthesis bifunctional protein	CDS	986122	987796	1	CDS_EMRSA15_986123_987796
SAEMRSA1508760	-	putative hydrolase	CDS	987782	988586	1	CDS_EMRSA15_987783_988586
SAEMRSA1508770	menB	putative naphthoate synthase	CDS	988578	989400	1	CDS_EMRSA15_988579_989400
SAEMRSA1508780	sspC	hypothetical protein	CDS	989637	989967	-1	CDS_EMRSA15_989638_989967
SAEMRSA1508790	sspB	cysteine protease precursor	CDS	990004	991186	-1	CDS_EMRSA15_990005_991186
SAEMRSA1508800	sspA	glutamyl endopeptidase precursor	CDS	991267	992215	-1	CDS_EMRSA15_991268_992215
SAEMRSA1508810	-	putative aminotransferase	CDS	992859	994014	-1	CDS_EMRSA15_992860_994014
SAEMRSA1508820	-	putative membrane protein	CDS	994209	995220	-1	CDS_EMRSA15_994210_995220
SAEMRSA1508830	-	MarR family regulatory protein	CDS	995372	995792	1	CDS_EMRSA15_995373_995792
SAEMRSA1508840	atl	bifunctional autolysin precursor	CDS	995999	999773	-1	CDS_EMRSA15_996000_999773
SAEMRSA1508850	-	acetyltransferase (GNAT) family protein	CDS	1000000	1000435	-1	CDS_EMRSA15_1000001_1000435
SAEMRSA1508860	-	conserved hypothetical protein	CDS	1000591	1001062	-1	CDS_EMRSA15_1000592_1001062
SAEMRSA1508870	-	putative exported protein	CDS	1001109	1002336	-1	CDS_EMRSA15_1001110_1002336
SAEMRSA1508880	fmt	autolysis and methicillin resistant-related protein	CDS	1002776	1003970	1	CDS_EMRSA15_1002777_1003970
SAEMRSA1508890	qoxD	putative quinol oxidase polypeptide IV	CDS	1004312	1004603	-1	CDS_EMRSA15_1004313_1004603
SAEMRSA1508900	qoxC	putative quinol oxidase polypeptide III	CDS	1004599	1005205	-1	CDS_EMRSA15_1004600_1005205
SAEMRSA1508910	qoxB	putative quinol oxidase polypeptide I	CDS	1005194	1007183	-1	CDS_EMRSA15_1005195_1007183
SAEMRSA1508920	qoxA	putative quinol oxidase polypeptide II precursor	CDS	1007182	1008283	-1	CDS_EMRSA15_1007183_1008283
SAEMRSA1508930	-	putative exported protein	CDS	1008854	1009172	-1	CDS_EMRSA15_1008855_1009172
SAEMRSA1508940	folD	FolD bifunctional protein [includes: methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase]	CDS	1009836	1010697	-1	CDS_EMRSA15_1009837_1010697
SAEMRSA1508950	purE	putative phosphoribosylaminoimidazole carboxylase catalytic subunit	CDS	1010897	1011380	1	CDS_EMRSA15_1010898_1011380
SAEMRSA1508960	purK	putative phosphoribosylaminoimidazole carboxylase ATPase subunit	CDS	1011366	1012491	1	CDS_EMRSA15_1011367_1012491
SAEMRSA1508970	purC	putative phosphoribosylaminoimidazole-succinocarboxamide synthase	CDS	1012494	1013199	1	CDS_EMRSA15_1012495_1013199
SAEMRSA1508980	-	conserved hypothetical protein	CDS	1013198	1013462	1	CDS_EMRSA15_1013199_1013462
SAEMRSA1508990	purQ	putative phosphoribosylformylglycinamidine synthase I	CDS	1013463	1014135	1	CDS_EMRSA15_1013464_1014135
SAEMRSA1509000	purL	putative phosphoribosylformylglycinamidine synthase II	CDS	1014127	1016317	1	CDS_EMRSA15_1014128_1016317
SAEMRSA1509010	purF	putative amidophosphoribosyltransferase precursor	CDS	1016295	1017780	1	CDS_EMRSA15_1016296_1017780
SAEMRSA1509020	purM	putative phosphoribosylformylglycinamidine cyclo-ligase	CDS	1017772	1018801	1	CDS_EMRSA15_1017773_1018801
SAEMRSA1509030	purN	putative phosphoribosylglycinamide formyltransferase	CDS	1018803	1019370	1	CDS_EMRSA15_1018804_1019370
SAEMRSA1509040	purH	putative bifunctional purine biosynthesis protein [includes: phosphoribosylaminoimidazolecarboxamide formyltransferase and IMP cyclohydrolase]	CDS	1019384	1020863	1	CDS_EMRSA15_1019385_1020863
SAEMRSA1509050	purD	putative phosphoribosylamine--glycine ligase	CDS	1020884	1022132	1	CDS_EMRSA15_1020885_1022132
SAEMRSA1509060	-	putative cobalt transport protein	CDS	1022397	1023219	-1	CDS_EMRSA15_1022398_1023219
SAEMRSA1509070	-	ABC transporter ATP-binding protein	CDS	1023196	1024597	-1	CDS_EMRSA15_1023197_1024597
SAEMRSA1509080	-	putative membrane protein	CDS	1024611	1025187	-1	CDS_EMRSA15_1024612_1025187
SAEMRSA1509090	-	hypothetical protein	CDS	1025685	1025820	-1	CDS_EMRSA15_1025686_1025820
SAEMRSA1509100	-	putative membrane protein	CDS	1025971	1027267	1	CDS_EMRSA15_1025972_1027267
SAEMRSA1509110	-	conserved hypothetical protein	CDS	1027691	1028864	1	CDS_EMRSA15_1027692_1028864
SAEMRSA1509120	-	hypothetical protein	CDS	1028917	1029460	1	CDS_EMRSA15_1028918_1029460
SAEMRSA1509130	ptsH	histidine-containing phosphocarrier protein (HPr)	CDS	1029613	1029880	1	CDS_EMRSA15_1029614_1029880
SAEMRSA1509140	ptsI	phosphoenolpyruvate-protein phosphotransferase	CDS	1029882	1031601	1	CDS_EMRSA15_1029883_1031601
SAEMRSA1509150	-	putative glutaredoxin	CDS	1031837	1032071	-1	CDS_EMRSA15_1031838_1032071
SAEMRSA1509160	-	putative cytochrome ubiquinol oxidase	CDS	1032268	1033630	1	CDS_EMRSA15_1032269_1033630
SAEMRSA1509170	-	putative membrane protein	CDS	1033626	1034646	1	CDS_EMRSA15_1033627_1034646
SAEMRSA1509180	-	putative potassium transport protein	CDS	1034778	1035441	1	CDS_EMRSA15_1034779_1035441
SAEMRSA1509190	-	conserved hypothetical protein	CDS	1035848	1037546	-1	CDS_EMRSA15_1035849_1037546
SAEMRSA1509200	-	conserved hypothetical protein	CDS	1037545	1037764	-1	CDS_EMRSA15_1037546_1037764
SAEMRSA1509210	-	putative polypeptide deformylase 2	CDS	1038245	1038797	-1	CDS_EMRSA15_1038246_1038797
SAEMRSA1509220	-	putative lipoprotein	CDS	1039161	1039788	1	CDS_EMRSA15_1039162_1039788
SAEMRSA1509230	pdhA	putative pyruvate dehydrogenase E1 component, alpha subunit	CDS	1039958	1041071	1	CDS_EMRSA15_1039959_1041071
SAEMRSA1509240	pdhB	putative pyruvate dehydrogenase E1 component, beta subunit	CDS	1041074	1042052	1	CDS_EMRSA15_1041075_1042052
SAEMRSA1509250	pdhC	dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex	CDS	1042142	1043435	1	CDS_EMRSA15_1042143_1043435
SAEMRSA1509260	pdhD	dihydrolipoamide dehydrogenase	CDS	1043438	1044845	1	CDS_EMRSA15_1043439_1044845
SAEMRSA1509270	-	conserved hypothetical protein	CDS	1045012	1045288	1	CDS_EMRSA15_1045013_1045288
SAEMRSA1509280	-	putative DNA-binding protein	CDS	1045431	1045971	1	CDS_EMRSA15_1045432_1045971
SAEMRSA1509290	-	putative ABC transport ATP-binding protein	CDS	1045983	1047078	1	CDS_EMRSA15_1045984_1047078
SAEMRSA1509300	-	putative ABC transport system permease protein	CDS	1047070	1047868	1	CDS_EMRSA15_1047071_1047868
SAEMRSA1509310	-	putative ABC transport system permease protein	CDS	1047873	1048683	1	CDS_EMRSA15_1047874_1048683
SAEMRSA1509320	-	ABC transporter extracellular binding protein	CDS	1048682	1049756	1	CDS_EMRSA15_1048683_1049756
SAEMRSA1509330	-	putative membrane protein	CDS	1049829	1050849	1	CDS_EMRSA15_1049830_1050849
SAEMRSA1509340	-	putative membrane protein	CDS	1051132	1051552	1	CDS_EMRSA15_1051133_1051552
SAEMRSA1509350	-	putative manganese transport protein	CDS	1051633	1052986	-1	CDS_EMRSA15_1051634_1052986
SAEMRSA1509360	-	conserved hypothetical protein	CDS	1053169	1053784	-1	CDS_EMRSA15_1053170_1053784
SAEMRSA1509370	-	inositol monophosphatase family protein	CDS	1053940	1054768	1	CDS_EMRSA15_1053941_1054768
SAEMRSA1509380	-	putative membrane protein	CDS	1054921	1055113	-1	CDS_EMRSA15_1054922_1055113
SAEMRSA1509390	-	BipA family GTPase	CDS	1055214	1057062	1	CDS_EMRSA15_1055215_1057062
SAEMRSA1509400	-	conserved hypothetical protein	CDS	1057201	1057369	-1	CDS_EMRSA15_1057202_1057369
SAEMRSA1509410	-	conserved hypothetical protein	CDS	1057370	1057853	-1	CDS_EMRSA15_1057371_1057853
SAEMRSA1509420	-	conserved hypothetical protein	CDS	1057993	1058269	1	CDS_EMRSA15_1057994_1058269
SAEMRSA1509430	-	putative cell division protein	CDS	1058687	1059809	1	CDS_EMRSA15_1058688_1059809
SAEMRSA1509440	-	putative pyruvate carboxylase	CDS	1060361	1063814	1	CDS_EMRSA15_1060362_1063814
SAEMRSA1509450	ctaA	putative heme A synthase	CDS	1063953	1064865	-1	CDS_EMRSA15_1063954_1064865
SAEMRSA1509460	ctaB	putative protoheme IX farnesyltransferase	CDS	1065303	1066215	1	CDS_EMRSA15_1065304_1066215
SAEMRSA1509470	-	putative membrane protein	CDS	1066239	1066701	1	CDS_EMRSA15_1066240_1066701
SAEMRSA1509480	-	putative membrane protein	CDS	1067027	1068065	1	CDS_EMRSA15_1067028_1068065
SAEMRSA1509490	-	conserved hypothetical protein	CDS	1068080	1068515	1	CDS_EMRSA15_1068081_1068515
SAEMRSA1509500	-	putative exported protein	CDS	1068577	1069504	-1	CDS_EMRSA15_1068578_1069504
SAEMRSA1509510	-	conserved hypothetical protein	CDS	1069742	1069997	1	CDS_EMRSA15_1069743_1069997
SAEMRSA1509520	-	conserved hypothetical protein	CDS	1069999	1070389	-1	CDS_EMRSA15_1070000_1070389
SAEMRSA1509530	-	putative methylase	CDS	1070458	1071001	1	CDS_EMRSA15_1070459_1071001
SAEMRSA1509540	coaD	putative phosphopantetheine adenylyltransferase	CDS	1071002	1071485	1	CDS_EMRSA15_1071003_1071485
SAEMRSA1509550	-	conserved hypothetical protein	CDS	1071546	1072686	-1	CDS_EMRSA15_1071547_1072686
SAEMRSA1509560	-	conserved hypothetical protein	CDS	1072812	1073370	1	CDS_EMRSA15_1072813_1073370
SAEMRSA1509570	rpmF	50S ribosomal protein L32	CDS	1073449	1073623	1	CDS_EMRSA15_1073450_1073623
SAEMRSA1509580	isdB	iron-regulated heme-iron binding protein (pseudogene)	CDS	1073776	1075710	-1	CDS_EMRSA15_1073777_1075710
SAEMRSA1509590	isdA stbA	iron-regulated heme-iron binding protein	CDS	1075912	1076965	-1	CDS_EMRSA15_1075913_1076965
SAEMRSA1509600	isdC	putative surface anchored protein	CDS	1077173	1077857	1	CDS_EMRSA15_1077174_1077857
SAEMRSA1509610	isdD	putative membrane protein	CDS	1077856	1078933	1	CDS_EMRSA15_1077857_1078933
SAEMRSA1509620	isdE	putative transport system extracellular binding lipoprotein	CDS	1078929	1079808	1	CDS_EMRSA15_1078930_1079808
SAEMRSA1509630	isdF	iron/heme permease	CDS	1079817	1080786	1	CDS_EMRSA15_1079818_1080786
SAEMRSA1509640	srtB	sortase B	CDS	1080847	1081582	1	CDS_EMRSA15_1080848_1081582
SAEMRSA1509650	-	conserved hypothetical protein	CDS	1081600	1081924	1	CDS_EMRSA15_1081601_1081924
SAEMRSA1509660	-	hypothetical protein	CDS	1081960	1082068	1	CDS_EMRSA15_1081961_1082068
SAEMRSA1509670	-	SpoU rRNA Methylase family protein	CDS	1082307	1083048	1	CDS_EMRSA15_1082308_1083048
SAEMRSA1509680	pheS	putative phenylalanyl-tRNA synthetase alpha chain	CDS	1083428	1084487	1	CDS_EMRSA15_1083429_1084487
SAEMRSA1509690	pheT	putative phenylalanyl-tRNA synthetase beta chain	CDS	1084486	1086889	1	CDS_EMRSA15_1084487_1086889
SAEMRSA1509700	-	putative ribonuclease	CDS	1087191	1088130	-1	CDS_EMRSA15_1087192_1088130
SAEMRSA1509710	-	conserved hypothetical protein	CDS	1088504	1088771	1	CDS_EMRSA15_1088505_1088771
SAEMRSA1509720	-	putative membrane protein	CDS	1088771	1089293	1	CDS_EMRSA15_1088772_1089293
SAEMRSA1509730	-	DNA polymerase X family protein	CDS	1089365	1091078	1	CDS_EMRSA15_1089366_1091078
SAEMRSA1509740	-	MutS family DNA mismatch repair protein	CDS	1091087	1093436	1	CDS_EMRSA15_1091088_1093436
SAEMRSA1509750	trxA	thioredoxin	CDS	1093608	1093923	1	CDS_EMRSA15_1093609_1093923
SAEMRSA1509760	uvrC	putative excinuclease ABC subunit C	CDS	1094246	1096028	1	CDS_EMRSA15_1094247_1096028
SAEMRSA1509770	sdhC	putative succinate dehydrogenase cytochrome b558	CDS	1096351	1096966	1	CDS_EMRSA15_1096352_1096966
SAEMRSA1509780	sdhA citF	putative succinate dehydrogenase flavoprotein subunit	CDS	1097017	1098784	1	CDS_EMRSA15_1097018_1098784
SAEMRSA1509790	sdhB	putative succinate dehydrogenase iron-sulfur protein	CDS	1098783	1099599	1	CDS_EMRSA15_1098784_1099599
SAEMRSA1509800	murI	putative glutamate racemase	CDS	1099834	1100635	1	CDS_EMRSA15_1099835_1100635
SAEMRSA1509810	-	conserved hypothetical protein	CDS	1100646	1101234	1	CDS_EMRSA15_1100647_1101234
SAEMRSA1509820	-	conserved hypothetical protein	CDS	1101226	1101730	1	CDS_EMRSA15_1101227_1101730
SAEMRSA1509830	-	hypothetical protein	CDS	1101858	1102026	1	CDS_EMRSA15_1101859_1102026
SAEMRSA1509840	-	putative exported protein	CDS	1102219	1102549	1	CDS_EMRSA15_1102220_1102549
SAEMRSA1509850	-	hypothetical protein	CDS	1102908	1103304	-1	CDS_EMRSA15_1102909_1103304
SAEMRSA1509860	-	putative membrane protein	CDS	1103976	1104483	1	CDS_EMRSA15_1103977_1104483
SAEMRSA1509880	-	transposase	CDS	1104988	1106200	1	CDS_EMRSA15_1104989_1106200
SAEMRSA1509890	-	IstB-like ATP-binding protein	CDS	1106211	1106979	1	CDS_EMRSA15_1106212_1106979
SAEMRSA1509900	-	putative exported protein	CDS	1107593	1107944	1	CDS_EMRSA15_1107594_1107944
SAEMRSA1509910	-	putative membrane protein	CDS	1108196	1108382	-1	CDS_EMRSA15_1108197_1108382
SAEMRSA1509920	-	hypothetical protein	CDS	1108589	1108838	-1	CDS_EMRSA15_1108590_1108838
SAEMRSA1509930	-	hypothetical protein	CDS	1108998	1109232	-1	CDS_EMRSA15_1108999_1109232
SAEMRSA1509940	hla hly	alpha-hemolysin precursor	CDS	1109685	1110645	-1	CDS_EMRSA15_1109686_1110645
SAEMRSA1509950	-	hypothetical protein	CDS	1111302	1111449	1	CDS_EMRSA15_1111303_1111449
SAEMRSA1509960	-	hypothetical protein	CDS	1111432	1111627	1	CDS_EMRSA15_1111433_1111627
SAEMRSA1509970	-	exotoxin	CDS	1112023	1112785	-1	CDS_EMRSA15_1112024_1112785
SAEMRSA1509980	-	exotoxin	CDS	1112849	1113575	-1	CDS_EMRSA15_1112850_1113575
SAEMRSA1509990	-	exotoxin	CDS	1113647	1114403	-1	CDS_EMRSA15_1113648_1114403
SAEMRSA1510000	otc	ornithine carbamoyltransferase	CDS	1114810	1115812	1	CDS_EMRSA15_1114811_1115812
SAEMRSA1510010	-	putative carbamate kinase	CDS	1115834	1116767	1	CDS_EMRSA15_1115835_1116767
SAEMRSA1510020	-	putative membrane protein	CDS	1116937	1118494	1	CDS_EMRSA15_1116938_1118494
SAEMRSA1510030	-	putative membrane protein	CDS	1118800	1119028	1	CDS_EMRSA15_1118801_1119028
SAEMRSA1510040	-	putative membrane protein	CDS	1119333	1120281	-1	CDS_EMRSA15_1119334_1120281
SAEMRSA1510050	-	putative DNA-binding protein	CDS	1120529	1120718	1	CDS_EMRSA15_1120530_1120718
SAEMRSA1510060	-	antibacterial protein	CDS	1121623	1121758	1	CDS_EMRSA15_1121624_1121758
SAEMRSA1510070	-	antibacterial protein	CDS	1121814	1121949	1	CDS_EMRSA15_1121815_1121949
SAEMRSA1510080	-	putative haloacid dehalogenase-like hydrolase	CDS	1122081	1122768	1	CDS_EMRSA15_1122082_1122768
SAEMRSA1510090	-	acetyltransferase (GNAT) family protein	CDS	1122873	1123314	-1	CDS_EMRSA15_1122874_1123314
SAEMRSA1510100	-	conserved hypothetical protein	CDS	1123508	1125122	1	CDS_EMRSA15_1123509_1125122
SAEMRSA1510110	-	conserved hypothetical protein	CDS	1125265	1125697	1	CDS_EMRSA15_1125266_1125697
SAEMRSA1510120	-	MraW methylase family protein	CDS	1125712	1126648	1	CDS_EMRSA15_1125713_1126648
SAEMRSA1510130	-	putative cell division protein	CDS	1126661	1127063	1	CDS_EMRSA15_1126662_1127063
SAEMRSA1510140	pbpA	penicillin-binding protein 1	CDS	1127043	1129278	1	CDS_EMRSA15_1127044_1129278
SAEMRSA1510150	mraY	phospho-N-acetylmuramoyl-pentapeptide-transferase 	CDS	1129569	1130535	1	CDS_EMRSA15_1129570_1130535
SAEMRSA1510160	murD	UDP-N-acetylmuramoyl alanine--D-glutamate ligase	CDS	1130536	1131886	1	CDS_EMRSA15_1130537_1131886
SAEMRSA1510170	-	putative cell division protein	CDS	1131898	1133221	1	CDS_EMRSA15_1131899_1133221
SAEMRSA1510180	ftsA	putative cell division protein	CDS	1133326	1134733	1	CDS_EMRSA15_1133327_1134733
SAEMRSA1510190	ftsZ	cell division protein FtsZ	CDS	1134765	1135938	1	CDS_EMRSA15_1134766_1135938
SAEMRSA1510200	-	conserved hypothetical protein	CDS	1136197	1136989	1	CDS_EMRSA15_1136198_1136989
SAEMRSA1510210	-	conserved hypothetical protein	CDS	1137006	1137681	1	CDS_EMRSA15_1137007_1137681
SAEMRSA1510220	-	hypothetical protein	CDS	1137677	1138241	1	CDS_EMRSA15_1137678_1138241
SAEMRSA1510230	-	putative membrane protein	CDS	1138252	1138543	1	CDS_EMRSA15_1138253_1138543
SAEMRSA1510240	-	conserved hypothetical protein	CDS	1138625	1139432	1	CDS_EMRSA15_1138626_1139432
SAEMRSA1510250	-	conserved hypothetical protein	CDS	1139455	1140073	1	CDS_EMRSA15_1139456_1140073
SAEMRSA1510260	ileS	isoleucyl-tRNA synthetase	CDS	1140293	1143047	1	CDS_EMRSA15_1140294_1143047
SAEMRSA1510270	-	glyoxalase/bleomycin resistance protein/dioxygenase superfamily protein (pseudogene)	CDS	1143337	1144135	1	CDS_EMRSA15_1143338_1144135
SAEMRSA1510280	-	putative transposase (fragment)	CDS	1144620	1144806	1	CDS_EMRSA15_1144621_1144806
SAEMRSA1510290	lspA lsp	lipoprotein signal peptidase	CDS	1145029	1145521	1	CDS_EMRSA15_1145030_1145521
SAEMRSA1510300	-	putative RNA pseudouridylate synthase	CDS	1145520	1146438	1	CDS_EMRSA15_1145521_1146438
SAEMRSA1510310	pyrR	putative pyrimidine operon regulatory protein	CDS	1146837	1147365	1	CDS_EMRSA15_1146838_1147365
SAEMRSA1510320	pyrP	putative uracil permease	CDS	1147582	1148890	1	CDS_EMRSA15_1147583_1148890
SAEMRSA1510330	pyrB	putative aspartate carbamoyltransferase	CDS	1148917	1149799	1	CDS_EMRSA15_1148918_1149799
SAEMRSA1510340	pyrC	putative dihydroorotase	CDS	1149816	1151091	1	CDS_EMRSA15_1149817_1151091
SAEMRSA1510350	pyrAA	putative carbamoyl-phosphate synthase, pyrimidine-specific, small chain	CDS	1151092	1152193	1	CDS_EMRSA15_1151093_1152193
SAEMRSA1510360	pyrAB	putative carbamoyl-phosphate synthase, pyrimidine-specific, large chain	CDS	1152185	1155359	1	CDS_EMRSA15_1152186_1155359
SAEMRSA1510370	pyrF	putative orotidine 5'-phosphate decarboxylase	CDS	1155465	1156161	1	CDS_EMRSA15_1155466_1156161
SAEMRSA1510380	pyrE	putative orotate phosphoribosyltransferase	CDS	1156160	1156772	1	CDS_EMRSA15_1156161_1156772
SAEMRSA1510390	-	hypothetical protein	CDS	1156801	1157014	1	CDS_EMRSA15_1156802_1157014
SAEMRSA1510400	-	conserved hypothetical protein	CDS	1157450	1157852	1	CDS_EMRSA15_1157451_1157852
SAEMRSA1510410	-	conserved hypothetical protein	CDS	1158114	1159812	-1	CDS_EMRSA15_1158115_1159812
SAEMRSA1510420	-	putative guanylate kinase	CDS	1160086	1160710	1	CDS_EMRSA15_1160087_1160710
SAEMRSA1510430	-	conserved hypothetical protein	CDS	1160709	1160928	1	CDS_EMRSA15_1160710_1160928
SAEMRSA1510440	-	putative flavoprotein	CDS	1161143	1162343	1	CDS_EMRSA15_1161144_1162343
SAEMRSA1510450	priA	primosomal protein n'	CDS	1162342	1164751	1	CDS_EMRSA15_1162343_1164751
SAEMRSA1510460	-	putative lipoprotein	CDS	1165256	1166210	1	CDS_EMRSA15_1165257_1166210
SAEMRSA1510470	-	putative membrane protein	CDS	1166372	1166651	-1	CDS_EMRSA15_1166373_1166651
SAEMRSA1510480	def	putative polypeptide deformylase	CDS	1166874	1167363	1	CDS_EMRSA15_1166875_1167363
SAEMRSA1510490	-	methionyl-tRNA formyltransferase	CDS	1167355	1168291	1	CDS_EMRSA15_1167356_1168291
SAEMRSA1510500	-	hypothetical protein	CDS	1168287	1169595	1	CDS_EMRSA15_1168288_1169595
SAEMRSA1510510	-	conserved hypothetical protein	CDS	1169597	1170692	1	CDS_EMRSA15_1169598_1170692
SAEMRSA1510520	-	putative protein phosphatase	CDS	1170698	1171442	1	CDS_EMRSA15_1170699_1171442
SAEMRSA1510530	pknB	serine/threonine-protein kinase	CDS	1171438	1173433	1	CDS_EMRSA15_1171439_1173433
SAEMRSA1510540	-	conserved hypothetical protein	CDS	1173659	1174535	1	CDS_EMRSA15_1173660_1174535
SAEMRSA1510550	-	putative ribulose-phosphate 3-epimerase	CDS	1174535	1175180	1	CDS_EMRSA15_1174536_1175180
SAEMRSA1510560	-	conserved hypothetical protein	CDS	1175186	1175828	1	CDS_EMRSA15_1175187_1175828
SAEMRSA1510570	rpmB	50S ribosomal protein L28	CDS	1176187	1176376	-1	CDS_EMRSA15_1176188_1176376
SAEMRSA1510580	-	conserved hypothetical protein	CDS	1176818	1177193	1	CDS_EMRSA15_1176819_1177193
SAEMRSA1510590	-	conserved hypothetical protein	CDS	1177207	1178854	1	CDS_EMRSA15_1177208_1178854
SAEMRSA1510600	recG	ATP-dependent DNA helicase	CDS	1179043	1181104	1	CDS_EMRSA15_1179044_1181104
SAEMRSA1510610	-	conserved hypothetical protein	CDS	1181321	1181879	1	CDS_EMRSA15_1181322_1181879
SAEMRSA1510620	-	putative fatty acid synthesis protein	CDS	1181883	1182870	1	CDS_EMRSA15_1181884_1182870
SAEMRSA1510630	fabD	putative malonyl CoA-acyl carrier protein transacylase	CDS	1182862	1183789	1	CDS_EMRSA15_1182863_1183789
SAEMRSA1510640	fabG	3-oxoacyl-[acyl-carrier protein] reductase	CDS	1183775	1184516	1	CDS_EMRSA15_1183776_1184516
SAEMRSA1510650	acpP	acyl carrier protein	CDS	1185014	1185248	1	CDS_EMRSA15_1185015_1185248
SAEMRSA1510660	-	putative ribonuclease III	CDS	1185363	1186095	1	CDS_EMRSA15_1185364_1186095
